City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6001,-73.9662,59.29,27,1,3.0,clear sky
1,Jamestown,US,42.097,-79.2353,57.02,30,20,17.27,few clouds
2,Lebu,CL,-37.6167,-73.65,57.9,70,69,7.14,broken clouds
3,Ukiah,US,39.1502,-123.2078,41.38,95,100,0.0,overcast clouds
4,Kapaa,US,22.0752,-159.319,71.92,80,40,16.11,scattered clouds
5,Tuktoyaktuk,CA,69.4541,-133.0374,-18.4,76,0,4.61,fog
6,Qeshm,IR,26.9581,56.2719,98.47,54,100,11.74,overcast clouds
7,Port Alfred,ZA,-33.5906,26.891,64.18,80,100,4.0,overcast clouds
8,Basco,PH,20.4487,121.9702,76.86,78,66,24.76,broken clouds
9,Aswan,EG,24.0934,32.907,97.9,4,0,6.91,clear sky
10,Sibolga,ID,1.7427,98.7792,79.02,86,99,2.17,heavy intensity rain
11,Dunedin,NZ,-45.8742,170.5036,56.8,72,100,3.0,overcast clouds
12,Esperance,AU,-33.8667,121.9,58.84,76,3,13.62,clear sky
13,Puerto Ayora,EC,-0.7393,-90.3518,78.76,81,48,10.47,scattered clouds
14,Hobart,AU,-42.8794,147.3294,55.26,72,100,8.05,overcast clouds
15,Cabo San Lucas,MX,22.8909,-109.9124,72.52,53,100,5.64,overcast clouds
16,Mahebourg,MU,-20.4081,57.7,79.09,78,75,12.66,broken clouds
17,Tromso,NO,69.6496,18.957,41.02,60,20,4.61,few clouds
18,Saskylakh,RU,71.9167,114.0833,-17.7,100,32,3.58,scattered clouds
19,Rikitea,PF,-23.1203,-134.9692,77.61,69,0,14.79,light rain
20,Vrangel,RU,42.7297,133.0839,39.27,73,3,5.28,clear sky
21,Vardo,NO,70.3705,31.1107,34.68,76,63,8.43,broken clouds
22,Ushuaia,AR,-54.8,-68.3,44.22,81,40,2.3,scattered clouds
23,Shar,KZ,49.5886,81.0453,49.66,32,2,8.21,clear sky
24,Arlit,NE,18.7369,7.3853,104.99,5,22,18.66,few clouds
25,Bluff,NZ,-46.6,168.3333,59.81,66,100,22.59,overcast clouds
26,Punta Arenas,CL,-53.15,-70.9167,48.31,93,75,9.22,broken clouds
27,Parana,AR,-31.732,-60.5238,69.57,52,0,7.78,clear sky
28,Salalah,OM,17.0151,54.0924,84.29,74,0,10.36,clear sky
29,Atuona,PF,-9.8,-139.0333,78.33,78,26,14.61,light rain
30,Atar,MR,20.5169,-13.0499,97.2,5,0,8.57,clear sky
31,Bambous Virieux,MU,-20.3428,57.7575,79.05,78,75,12.66,light rain
32,Hermanus,ZA,-34.4187,19.2345,61.97,52,3,18.52,clear sky
33,Dikson,RU,73.5069,80.5464,22.6,95,100,15.59,snow
34,Qaanaaq,GL,77.484,-69.3632,-1.53,94,100,2.3,overcast clouds
35,Vaini,TO,-21.2,-175.2,77.16,94,40,4.61,scattered clouds
36,Cape Town,ZA,-33.9258,18.4232,69.12,48,20,23.02,few clouds
37,Salekhard,RU,66.53,66.6019,25.07,82,100,11.45,overcast clouds
38,Vao,NC,-22.6667,167.4833,74.46,80,93,14.09,overcast clouds
39,Pala,TD,9.3642,14.9046,100.53,23,100,2.46,overcast clouds
40,Kodiak,US,57.79,-152.4072,38.71,87,100,17.27,moderate rain
41,Saint George,US,37.1041,-113.5841,54.79,26,0,0.0,clear sky
42,Leshukonskoye,RU,64.8989,45.7622,29.01,79,86,7.72,overcast clouds
43,Matagami,CA,49.7502,-77.6328,35.71,69,20,12.66,few clouds
44,Sobolevo,RU,54.4299,31.8996,47.88,93,100,4.47,overcast clouds
45,Caetite,BR,-14.0694,-42.475,80.06,67,73,5.55,broken clouds
46,Victoria,HK,22.2855,114.1577,75.33,77,28,18.99,scattered clouds
47,Worland,US,44.0169,-107.9554,21.67,76,100,10.36,overcast clouds
48,Talnakh,RU,69.4865,88.3972,34.21,99,100,11.03,snow
49,Tautira,PF,-17.7333,-149.15,80.67,73,19,17.22,few clouds
50,Yellowknife,CA,62.456,-114.3525,11.41,76,75,10.36,broken clouds
51,Banjar,ID,-8.19,114.9675,78.62,89,72,3.83,broken clouds
52,Abramovka,RU,51.1886,41.0202,53.06,57,87,6.4,overcast clouds
53,Rawson,AR,-43.3002,-65.1023,73.45,27,0,13.85,clear sky
54,Lincoln,US,40.8,-96.667,37.17,48,0,17.27,clear sky
55,Hilo,US,19.7297,-155.09,73.27,90,75,6.91,broken clouds
56,Avera,US,33.194,-82.5271,68.56,34,18,15.5,few clouds
57,Vidalia,US,32.2177,-82.4135,69.91,40,0,12.66,clear sky
58,Alofi,NU,-19.0595,-169.9187,71.49,100,7,1.14,clear sky
59,Upernavik,GL,72.7868,-56.1549,-8.18,93,31,12.73,scattered clouds
60,Pasighat,IN,28.0667,95.3333,67.95,91,80,6.46,broken clouds
61,Tiksi,RU,71.6872,128.8694,-3.98,100,100,5.57,overcast clouds
62,Butaritari,KI,3.0707,172.7902,80.44,74,100,3.65,overcast clouds
63,Osmena,PH,10.5208,119.9258,81.03,77,46,4.14,scattered clouds
64,Bandarbeyla,SO,9.4942,50.8122,83.52,79,70,13.02,broken clouds
65,Komsomolskiy,UZ,40.4272,71.7189,75.92,27,0,4.61,clear sky
66,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,73.44,98,100,1.5,overcast clouds
67,Avarua,CK,-21.2078,-159.775,77.05,88,20,2.3,few clouds
68,Requena,ES,39.4883,-1.1004,66.52,40,16,9.31,few clouds
69,Eirunepe,BR,-6.6603,-69.8736,76.8,87,99,1.79,overcast clouds
70,Ganzhou,CN,28.8184,115.4327,54.09,92,100,8.21,overcast clouds
71,Georgetown,MY,5.4112,100.3354,84.15,80,20,2.3,few clouds
72,Alice Springs,AU,-23.7,133.8833,74.75,33,4,6.91,clear sky
73,Christiansburg,US,37.1298,-80.4089,59.76,29,0,0.0,clear sky
74,Barrow,US,71.2906,-156.7887,-5.78,77,0,21.85,clear sky
75,Mataura,NZ,-46.1927,168.8643,59.49,63,100,11.34,overcast clouds
76,Bud,US,39.447,-86.1758,61.41,43,19,16.17,few clouds
77,Rocha,UY,-34.4833,-54.3333,67.64,60,90,9.22,overcast clouds
78,Kachiry,KZ,53.0675,76.1036,58.6,33,0,9.08,clear sky
79,Sitka,US,57.0531,-135.33,30.09,64,0,0.0,clear sky
80,Bethel,US,41.3712,-73.414,62.46,30,0,13.8,clear sky
81,Vasto,IT,42.1243,14.7059,64.69,59,98,5.26,overcast clouds
82,Shevchenkove,UA,49.6959,37.1735,59.07,52,76,7.05,broken clouds
83,Dingle,PH,10.9995,122.6711,76.57,91,72,1.28,broken clouds
84,Ullapool,GB,57.8987,-5.1604,59.34,70,100,0.74,overcast clouds
85,Montepuez,MZ,-13.1256,38.9997,74.66,88,15,6.17,few clouds
86,Busselton,AU,-33.65,115.3333,58.96,91,0,8.05,clear sky
87,Thompson,CA,55.7435,-97.8558,8.76,52,75,17.27,broken clouds
88,Nome,US,64.5011,-165.4064,37.47,65,100,25.32,overcast clouds
89,El Rincon,HN,14.5833,-87.9333,69.64,47,64,2.64,broken clouds
90,Sioux Lookout,CA,50.1001,-91.917,14.07,79,100,11.5,overcast clouds
91,Airai,TL,-8.9266,125.4092,62.28,94,100,2.44,light rain
92,Obo,CF,5.3998,26.4869,77.63,67,77,8.81,broken clouds
93,Sorland,NO,67.667,12.6934,38.32,68,99,8.5,overcast clouds
94,Kijang,KR,35.2442,129.2139,51.53,59,72,10.56,broken clouds
95,Muzaffarpur,IN,26.1167,85.4,91.85,11,21,7.47,few clouds
96,Yarada,IN,17.65,83.2667,86.32,79,75,6.91,broken clouds
97,Olafsvik,IS,64.8945,-23.7142,44.71,92,100,24.02,light rain
98,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.89,58,99,23.58,overcast clouds
99,Qasigiannguit,GL,68.8193,-51.1922,-0.24,84,40,1.77,scattered clouds
100,Provideniya,RU,64.3833,-173.3,30.16,94,100,17.43,snow
101,Tabuk,PH,17.4189,121.4443,74.3,89,100,7.09,overcast clouds
102,East London,ZA,-33.0153,27.9116,59.94,94,75,18.41,broken clouds
103,Bredasdorp,ZA,-34.5322,20.0403,60.64,47,35,13.47,scattered clouds
104,Tasiilaq,GL,65.6145,-37.6368,33.93,99,100,10.96,snow
105,Ixtapa,MX,20.7,-105.2,81.32,28,98,2.82,overcast clouds
106,Hede,CN,33.7681,120.2517,50.05,59,100,9.28,overcast clouds
107,Kahului,US,20.8947,-156.47,72.84,75,0,8.05,clear sky
108,Torbay,CA,47.6666,-52.7314,41.88,64,40,6.91,scattered clouds
109,Bogovarovo,RU,58.9785,47.0246,32.49,80,93,10.33,overcast clouds
110,Alyangula,AU,-13.8483,136.4192,76.87,94,100,6.91,moderate rain
111,Smithers,CA,54.7804,-127.1743,17.92,93,0,3.44,clear sky
112,Port Elizabeth,ZA,-33.918,25.5701,64.69,58,20,12.66,few clouds
113,Murray Bridge,AU,-35.1167,139.2667,61.34,95,7,1.63,clear sky
114,Harper,LR,4.375,-7.7169,83.37,70,98,8.81,overcast clouds
115,Omaha,US,41.2586,-95.9378,36.16,49,0,11.5,clear sky
116,Cidreira,BR,-30.1811,-50.2056,63.0,74,100,7.99,overcast clouds
117,Bengkulu,ID,-3.8004,102.2655,78.42,85,100,3.62,overcast clouds
118,Ponta Delgada,PT,37.7333,-25.6667,61.52,94,75,9.22,broken clouds
119,Hambantota,LK,6.1241,81.1185,82.74,94,40,4.61,scattered clouds
120,Vaitape,PF,-16.5167,-151.75,81.34,72,7,15.64,light rain
121,Tabas,IR,33.5959,56.9244,87.4,12,100,5.35,overcast clouds
122,San Jose,US,37.3394,-121.895,53.51,78,100,11.5,overcast clouds
123,Kabalo,CD,-6.05,26.9167,75.51,92,100,5.35,moderate rain
124,Lowestoft,GB,52.4752,1.7516,64.08,82,100,8.79,overcast clouds
125,Kismayo,SO,-0.3582,42.5454,84.43,71,100,11.1,overcast clouds
126,Dauphin,CA,51.1494,-100.0502,14.14,67,20,14.97,few clouds
127,Sola,VU,-13.8833,167.55,81.57,70,81,1.7,broken clouds
128,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,85.23,63,71,10.71,broken clouds
129,Mokhsogollokh,RU,61.4681,128.9203,25.36,98,100,3.94,light snow
130,Pingliang,CN,35.5392,106.6861,38.97,97,100,7.02,overcast clouds
131,Asau,RO,46.4333,26.4,69.28,34,1,8.46,clear sky
132,Vila Velha,BR,-20.3297,-40.2925,80.55,69,75,20.0,broken clouds
133,Grand Gaube,MU,-20.0064,57.6608,79.2,83,4,7.0,clear sky
134,Katobu,ID,-4.9408,122.5276,76.12,94,41,3.65,scattered clouds
135,Manacapuru,BR,-3.2997,-60.6206,80.35,79,100,2.73,overcast clouds
136,Urumqi,CN,43.801,87.6005,43.75,13,0,2.24,clear sky
137,Itacare,BR,-14.2775,-38.9967,87.48,62,11,12.91,few clouds
138,Montorio Al Vomano,IT,42.5831,13.6383,76.44,60,89,5.55,overcast clouds
139,Rio Gallegos,AR,-51.6226,-69.2181,46.45,87,75,3.44,moderate rain
140,Santa Rosa,PH,14.3122,121.1114,83.1,81,74,4.38,broken clouds
141,Grand Baie,MU,-20.0182,57.5802,79.27,83,4,7.0,clear sky
142,Husavik,IS,66.0449,-17.3389,48.54,66,99,14.25,overcast clouds
143,Tay Ninh,VN,11.3,106.1,82.74,74,98,6.38,overcast clouds
144,Klaksvik,FO,62.2266,-6.589,49.12,99,100,14.58,overcast clouds
145,Yerbogachen,RU,61.2767,108.0108,13.89,93,100,1.23,overcast clouds
146,Nikolskoye,RU,59.7035,30.7861,42.69,88,100,7.94,overcast clouds
147,Lingyuan,CN,41.24,119.4011,47.3,19,0,5.3,clear sky
148,Kerouane,GN,9.2667,-9.0167,95.36,32,52,5.48,broken clouds
149,Evensk,RU,61.95,159.2333,23.83,96,100,4.61,light snow
150,Biabou,VC,13.2,-61.1333,82.4,74,75,11.5,broken clouds
151,New Norfolk,AU,-42.7826,147.0587,54.9,73,55,1.97,broken clouds
152,Haimen,CN,23.1935,116.6142,67.89,77,34,27.0,scattered clouds
153,Kuusamo,FI,65.9667,29.1833,37.44,41,0,11.5,clear sky
154,Egvekinot,RU,66.3167,-179.1667,19.51,86,93,20.11,overcast clouds
155,Yulara,AU,-25.2406,130.9889,85.84,26,40,11.5,scattered clouds
156,Majene,ID,-3.5403,118.9707,79.75,87,100,1.5,overcast clouds
157,Kyabe,TD,9.4515,18.9449,102.52,19,73,1.81,broken clouds
158,Altagracia De Orituco,VE,9.8601,-66.3814,88.09,42,73,7.58,broken clouds
159,Nshamba,TZ,-1.7983,31.5511,69.51,81,99,5.17,overcast clouds
160,Taoudenni,ML,22.6783,-3.9836,93.54,7,0,13.78,clear sky
161,Havoysund,NO,70.9963,24.6622,37.63,97,100,24.74,light rain
162,Boyolangu,ID,-8.1181,111.8935,76.42,92,80,0.72,broken clouds
163,Kapit,MY,2.0167,112.9333,75.87,93,99,0.69,overcast clouds
164,Astoria,US,46.1879,-123.8313,38.86,94,100,3.44,overcast clouds
165,Chokurdakh,RU,70.6333,147.9167,10.4,96,100,4.61,light snow
166,Lorengau,PG,-2.0226,147.2712,81.97,78,43,6.24,scattered clouds
167,Tobermory,CA,45.2501,-81.6665,36.23,63,97,23.22,overcast clouds
168,Kaitangata,NZ,-46.2817,169.8464,52.34,69,100,7.54,overcast clouds
169,Dryden,CA,49.7833,-92.7503,16.09,73,100,10.36,overcast clouds
170,Chokwe,MZ,-24.5333,32.9833,93.56,38,39,2.37,scattered clouds
171,Khatanga,RU,71.9667,102.5,12.09,86,100,13.2,overcast clouds
172,Faya,SA,18.3851,42.4509,79.32,33,4,9.82,clear sky
173,Ambon,ID,-3.6954,128.1814,78.94,94,20,5.75,few clouds
174,Qaqortoq,GL,60.7167,-46.0333,28.26,65,66,8.25,broken clouds
175,Sigayevo,RU,56.4216,53.7757,39.92,98,100,2.73,light rain
176,Laramie,US,41.3114,-105.5911,44.53,55,99,5.01,overcast clouds
177,Intipuca,SV,13.1969,-88.0544,91.15,45,33,1.36,scattered clouds
178,Chapais,CA,49.7834,-74.8492,35.38,65,84,13.22,broken clouds
179,Penha,BR,-26.7694,-48.6458,67.87,52,0,11.5,clear sky
180,Ahmadpur East,PK,29.1431,71.2598,93.79,8,0,3.0,clear sky
181,Wanning,CN,18.8003,110.3967,76.03,92,2,5.3,clear sky
182,Carnarvon,AU,-24.8667,113.6333,77.07,69,51,12.66,broken clouds
183,Arraial Do Cabo,BR,-22.9661,-42.0278,76.86,53,75,18.41,broken clouds
184,Tigil,RU,57.8,158.6667,23.49,92,100,12.39,overcast clouds
185,Erenhot,CN,43.6475,111.9767,44.31,16,61,5.86,broken clouds
186,Verkhnevilyuysk,RU,63.4453,120.3167,25.43,93,100,7.0,overcast clouds
187,Hithadhoo,MV,-0.6,73.0833,84.02,65,10,3.04,clear sky
188,Coquimbo,CL,-29.9533,-71.3436,58.73,72,100,4.61,overcast clouds
189,La Romana,DO,18.4273,-68.9728,82.76,65,40,11.5,scattered clouds
190,Touros,BR,-5.1989,-35.4608,87.98,59,58,10.65,broken clouds
191,Lagoa,PT,39.05,-27.9833,58.77,78,72,20.42,broken clouds
192,Valparaiso,CL,-33.0393,-71.6273,58.64,77,100,3.44,overcast clouds
193,Manokwari,ID,-0.8667,134.0833,79.38,78,100,2.37,overcast clouds
194,Laguna,US,38.421,-121.4238,53.62,81,20,5.75,few clouds
195,Aguai,BR,-22.0594,-46.9786,70.9,57,21,8.03,few clouds
196,Kudahuvadhoo,MV,2.6708,72.8944,84.87,67,22,3.85,few clouds
197,Saint-Philippe,RE,-21.3585,55.7679,78.39,83,57,15.61,light rain
198,Conceicao Do Araguaia,BR,-8.2578,-49.2647,84.29,71,82,4.83,broken clouds
199,Rapid Valley,US,44.0625,-103.1463,22.77,63,100,18.41,overcast clouds
200,Haines Junction,CA,60.7522,-137.5108,10.35,79,15,0.0,few clouds
201,Awjilah,LY,29.1081,21.2869,98.06,7,100,19.84,overcast clouds
202,Teya,RU,60.3778,92.6267,34.79,99,100,3.53,overcast clouds
203,Santa Cruz,BO,-17.8,-63.1667,73.45,49,20,12.66,few clouds
204,Makakilo City,US,21.3469,-158.0858,71.69,71,20,4.61,few clouds
205,Severo-Kurilsk,RU,50.6789,156.125,25.2,76,19,5.61,few clouds
206,Mar Del Plata,AR,-38.0023,-57.5575,60.82,79,0,13.0,clear sky
207,San Cristobal,VE,7.7669,-72.225,75.38,57,84,7.92,broken clouds
208,Kavieng,PG,-2.5744,150.7967,82.15,78,52,9.75,light rain
209,Cockburn Town,TC,21.4612,-71.1419,78.76,78,40,20.71,scattered clouds
210,Antofagasta,CL,-23.65,-70.4,63.68,63,2,9.55,clear sky
211,Road Town,VG,18.4167,-64.6167,82.44,69,40,13.8,scattered clouds
212,Heinola,FI,61.2056,26.0381,44.02,67,72,10.25,broken clouds
213,Rio Grande,BR,-32.035,-52.0986,69.91,63,76,13.69,broken clouds
214,Auki,SB,-8.7676,160.7034,77.13,84,100,0.98,overcast clouds
215,Kruisfontein,ZA,-34.0033,24.7314,60.89,53,100,8.03,overcast clouds
216,Poninka,UA,50.1849,27.5363,60.19,65,100,15.05,light rain
217,Iqaluit,CA,63.7506,-68.5145,2.93,65,20,16.11,few clouds
218,Prince Rupert,CA,54.3161,-130.3201,38.89,74,0,10.36,clear sky
219,Pisco,PE,-13.7,-76.2167,68.05,73,0,8.05,clear sky
220,Kandrian,PG,-6.2167,149.55,77.47,90,87,4.79,overcast clouds
221,Teknaf,BD,20.8624,92.3058,80.82,88,13,5.28,few clouds
222,Ulundi,ZA,-28.3352,31.4162,69.15,86,14,12.08,light rain
223,Myanaung,MM,18.2833,95.3167,88.02,54,7,3.69,clear sky
224,Kalabo,ZM,-14.97,22.6814,83.23,51,78,2.55,broken clouds
225,Batagay,RU,67.6333,134.6333,1.72,100,88,1.43,overcast clouds
226,Maceio,BR,-9.6658,-35.7353,89.04,55,75,11.5,broken clouds
227,Berlevag,NO,70.8578,29.0864,33.6,89,81,11.68,broken clouds
228,Sorong,ID,-0.8833,131.25,81.43,80,77,9.04,broken clouds
